experiment,n_items,mean_summed_nll_per_item,total_nll
balota2007_LDT,106279,0.43749845228364875,46496.898010253906
guenther2020LDT,75870,0.3585919652827977,27206.37240600586
hutchison2013_semantic,106264,2.2036612660807857,234169.8607788086
keuleers2011_britishlexiconproject,106088,0.044076500862362644,4675.987823486328
marson2026_eplep,100014,0.28704518751408004,28708.537384033203
