experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
stella2026_formamentis_data,12152,3.4255619815025304,0.0324290051235317,3.3540836281490765,0.033025554357393114,0.07147835335345391,0.007234582089621291
