experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
Dymarska2025_associations,7207,6.531245706282196,0.034619921856252886,6.3231722727320765,0.03420550620623621,0.20807343355011837,0.012621484966091646
guenther2023associations_individual,41886,5.896918540480645,0.012939138158097914,5.656699226094153,0.012888432074167877,0.24021931438649138,0.004803381356951509
stella2026_formamentis_data,12152,3.4255619815025304,0.0324290051235317,3.3584251403808594,0.032576494455884446,0.06713684112167108,0.006758283387942699
