experiment,n_responses,mean_nll_base,sem_nll_base,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
guenther2020LDT,75870,0.3585919652827977,0.0018503068376973786,0.26980399074833494,0.002029910443344408,0.08878797453446273,0.0013632789918398035
