experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
keuleers2011_britishlexiconproject,100315,0.04404235514331029,0.0010873441798058367,0.014194571766903006,0.000408739625601025,0.029847783376407287,0.00082601603567815
