experiment,n_responses,mean_nll_base,sem_nll_base,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
brysbaert2014_Concreteness,179357,1.2670640990471125,0.0019407808990506725,1.1768223360697867,0.001971520458953686,0.09024176297732578,0.0017560542477868858
devardaetal2024_rating,101400,1.3505369706313757,0.002637683151776267,1.2842459584975383,0.002303134994887635,0.06629101213383722,0.0013788035159406416
kyroelaeinen2022_valence,116460,1.581325100599522,0.002731605339352355,1.5921973546673582,0.0023581623184511687,-0.010872254067836462,0.0013423859757775779
lynott2020lancaster,116709,0.7691155939390051,0.0033559800498629737,0.7439724026980299,0.0032381075495780654,0.02514319124097515,0.0009218662402004268
pissani2026_metaphor,40653,1.6421579443490295,0.0038469895215291604,1.6437730811470517,0.0043920544034010845,-0.0016151367980222861,0.001746201469621997
