experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
brysbaert2014_Concreteness,179357,1.2615989828367358,0.0019419106984077746,1.1768223360697867,0.001971520458953686,0.08477664676694908,0.001750727817627251
devardaetal2024_rating,101400,1.3473131273860293,0.002618570906985197,1.2842459584975383,0.002303134994887635,0.06306716888849082,0.001336786398940449
kyroelaeinen2022_valence,116460,1.5714249901932866,0.0026988775414798216,1.5921973546673582,0.0023581623184511687,-0.020772364474071704,0.0012927116418387208
lynott2020lancaster,116709,0.7663580902290231,0.003351250072892757,0.7439724026980299,0.0032381075495780654,0.02238568753099322,0.0008936876379991074
pissani2026_metaphor,40653,1.6415965674451494,0.0038335907652733356,1.6437730811470517,0.0043920544034010845,-0.002176513701902381,0.0017256778201436432
