experiment,n_responses,mean_nll_base,sem_nll_base,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
guenther2024comprehension,27522,0.5256193959516335,0.007786235044128585,0.4137519452211668,0.006037869069446048,0.11186745073046676,0.004568547200229358
