experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
guenther2023grammaticality,8800,0.32677283893931997,0.007354380963081045,0.34298865925182,0.005294696587161704,-0.0162158203125,0.0044786593358667115
