experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
guenther2020TS,75356,0.37063874099353195,0.0017038000379624816,0.27403889343271437,0.00203947873189991,0.09659984756081758,0.0013131806595529302
