experiment,participant_id,item_index,nll_minitaur,nll_ours,delta_log_likelihood
Dymarska2025_associations,11,136,6.33984375,4.7186279296875,1.6212158203125
Dymarska2025_associations,11,137,3.679656982421875,3.41796875,0.261688232421875
Dymarska2025_associations,11,138,8.41845703125,9.5439453125,-1.12548828125
Dymarska2025_associations,11,139,6.8359375,6.3330078125,0.5029296875
Dymarska2025_associations,11,140,7.90625,7.0,0.90625
Dymarska2025_associations,11,141,7.625,7.125,0.5
Dymarska2025_associations,11,142,13.421875,14.5,-1.078125
Dymarska2025_associations,11,143,7.1190185546875,6.9393310546875,0.1796875
Dymarska2025_associations,11,144,9.6875,9.6875,0.0
Dymarska2025_associations,11,145,3.671875,3.703125,-0.03125
Dymarska2025_associations,11,146,5.33984375,5.078125,0.26171875
Dymarska2025_associations,11,147,6.375,5.875,0.5
Dymarska2025_associations,11,148,1.265625,1.0703125,0.1953125
Dymarska2025_associations,11,149,6.283203125,6.103515625,0.1796875
Dymarska2025_associations,12,0,14.515625,12.828125,1.6875
Dymarska2025_associations,12,1,14.319580078125,13.116943359375,1.20263671875
Dymarska2025_associations,12,2,6.0,7.6875,-1.6875
Dymarska2025_associations,12,3,6.88671875,3.814453125,3.072265625
Dymarska2025_associations,12,4,3.76171875,4.351531982421875,-0.589813232421875
Dymarska2025_associations,12,5,6.10546875,7.1201171875,-1.0146484375
Dymarska2025_associations,12,6,5.828125,5.390625,0.4375
Dymarska2025_associations,12,7,7.0400390625,5.9842529296875,1.0557861328125
Dymarska2025_associations,12,8,9.0546875,7.919921875,1.134765625
Dymarska2025_associations,12,9,15.62353515625,12.27099609375,3.3525390625
Dymarska2025_associations,12,10,4.2578125,3.955078125,0.302734375
Dymarska2025_associations,12,11,5.49609375,4.389892578125,1.106201171875
Dymarska2025_associations,12,12,3.5546875,3.55859375,-0.00390625
Dymarska2025_associations,12,13,12.125,10.421875,1.703125
Dymarska2025_associations,12,14,10.078094482421877,9.4306640625,0.6474304199218768
Dymarska2025_associations,12,15,9.90625,9.2236328125,0.6826171875
Dymarska2025_associations,12,16,7.125,7.34375,-0.21875
Dymarska2025_associations,12,17,10.59375,8.484375,2.109375
Dymarska2025_associations,12,18,6.6875,5.71875,0.96875
Dymarska2025_associations,12,19,8.25,8.4375,-0.1875
Dymarska2025_associations,12,20,10.453125,6.263671875,4.189453125
Dymarska2025_associations,12,21,4.4364013671875,5.031005859375,-0.5946044921875
Dymarska2025_associations,12,22,4.234375,4.203125,0.03125
Dymarska2025_associations,12,23,9.875,8.8125,1.0625
Dymarska2025_associations,12,24,3.92138671875,3.429443359375,0.491943359375
Dymarska2025_associations,12,25,5.25634765625,3.9061279296875,1.3502197265625
Dymarska2025_associations,12,26,7.75,7.8125,-0.0625
Dymarska2025_associations,12,27,8.9296875,9.7265625,-0.796875
Dymarska2025_associations,12,28,11.335693359375,12.21826171875,-0.882568359375
Dymarska2025_associations,12,29,7.630859375,9.491455078125,-1.860595703125
Dymarska2025_associations,12,30,9.484375,7.265625,2.21875
Dymarska2025_associations,12,31,3.728515625,2.82275390625,0.90576171875
Dymarska2025_associations,12,32,5.78125,4.810546875,0.970703125
Dymarska2025_associations,12,33,14.99951171875,14.648193359375,0.351318359375
Dymarska2025_associations,12,34,12.39453125,12.2578125,0.13671875
Dymarska2025_associations,12,35,19.103515625,13.0595703125,6.0439453125
Dymarska2025_associations,12,36,12.046875,12.140625,-0.09375
Dymarska2025_associations,12,37,8.84375,8.21875,0.625
Dymarska2025_associations,12,38,10.046875,10.8046875,-0.7578125
Dymarska2025_associations,12,39,6.21875,6.375,-0.15625
Dymarska2025_associations,12,40,1.148193359375,0.494110107421875,0.654083251953125
Dymarska2025_associations,12,41,8.060546875,5.76171875,2.298828125
Dymarska2025_associations,12,42,3.5155029296875,2.914031982421875,0.601470947265625
Dymarska2025_associations,12,43,5.1875,5.572265625,-0.384765625
Dymarska2025_associations,12,44,4.38671875,3.4541015625,0.9326171875
Dymarska2025_associations,12,45,10.375,8.28125,2.09375
Dymarska2025_associations,12,46,6.248046875,5.10693359375,1.14111328125
Dymarska2025_associations,12,47,5.625,6.125,-0.5
Dymarska2025_associations,12,48,4.28125,4.46875,-0.1875
Dymarska2025_associations,12,49,6.65625,6.375,0.28125
Dymarska2025_associations,12,50,4.3251953125,4.97412109375,-0.64892578125
Dymarska2025_associations,12,51,4.35540771484375,5.753875732421875,-1.398468017578125
Dymarska2025_associations,12,52,4.0673828125,3.732879638671875,0.334503173828125
Dymarska2025_associations,12,53,3.28955078125,3.513671875,-0.22412109375
Dymarska2025_associations,12,54,4.7158203125,3.47607421875,1.23974609375
Dymarska2025_associations,12,55,4.02734375,4.095703125,-0.068359375
Dymarska2025_associations,12,56,4.2958984375,3.7080078125,0.587890625
Dymarska2025_associations,12,57,6.75,6.7890625,-0.0390625
Dymarska2025_associations,12,58,8.2176513671875,7.95263671875,0.2650146484375
Dymarska2025_associations,12,59,5.0458984375,5.29638671875,-0.25048828125
Dymarska2025_associations,12,60,3.7236328125,5.017578125,-1.2939453125
Dymarska2025_associations,12,61,1.249969482421875,1.195281982421875,0.0546875
Dymarska2025_associations,12,62,0.849609375,0.47900390625,0.37060546875
Dymarska2025_associations,12,63,5.046875,4.0693359375,0.9775390625
Dymarska2025_associations,12,64,4.757080078125,4.616943359375,0.14013671875
Dymarska2025_associations,12,65,6.25927734375,6.38232421875,-0.123046875
Dymarska2025_associations,12,66,6.125,6.0625,0.0625
Dymarska2025_associations,12,67,2.210205078125,1.81982421875,0.390380859375
Dymarska2025_associations,12,68,2.570281982421875,2.429656982421875,0.140625
Dymarska2025_associations,12,69,3.59375,3.3125,0.28125
Dymarska2025_associations,12,70,5.8125,6.53125,-0.71875
Dymarska2025_associations,12,71,3.9822998046875,3.8118896484375,0.17041015625
Dymarska2025_associations,12,72,5.476531982421875,6.14013671875,-0.663604736328125
Dymarska2025_associations,12,73,2.6865234375,2.757568359375,-0.071044921875
Dymarska2025_associations,12,74,3.9765625,3.86083984375,0.11572265625
Dymarska2025_associations,12,75,2.5625,2.046875,0.515625
Dymarska2025_associations,12,76,3.91015625,2.90234375,1.0078125
Dymarska2025_associations,12,77,2.5576171875,2.132781982421875,0.424835205078125
Dymarska2025_associations,12,78,8.65625,8.34375,0.3125
Dymarska2025_associations,12,79,6.166015625,5.861328125,0.3046875
Dymarska2025_associations,12,80,6.57421875,5.3359375,1.23828125
Dymarska2025_associations,12,81,12.5625,11.15625,1.40625
Dymarska2025_associations,12,82,10.709930419921877,10.351043701171877,0.35888671875
Dymarska2025_associations,12,83,6.845703125,7.2216796875,-0.3759765625
Dymarska2025_associations,12,84,8.75,6.03125,2.71875
Dymarska2025_associations,12,85,4.265625,4.0078125,0.2578125
Dymarska2025_associations,12,86,6.859375,6.2578125,0.6015625
Dymarska2025_associations,12,87,6.46484375,7.527313232421875,-1.062469482421875
Dymarska2025_associations,12,88,1.2265625,1.5390625,-0.3125
Dymarska2025_associations,12,89,5.36328125,4.7041015625,0.6591796875
Dymarska2025_associations,12,90,6.077880859375,5.464599609375,0.61328125
Dymarska2025_associations,12,91,1.234375,0.86328125,0.37109375
Dymarska2025_associations,12,92,4.804656982421875,3.7576904296875,1.046966552734375
Dymarska2025_associations,12,93,7.962371826171875,9.218475341796877,-1.2561035156250018
Dymarska2025_associations,12,94,5.487548828125,3.95306396484375,1.53448486328125
Dymarska2025_associations,12,95,9.40625,9.78125,-0.375
Dymarska2025_associations,12,96,6.78125,6.5,0.28125
Dymarska2025_associations,12,97,6.390625,5.09375,1.296875
Dymarska2025_associations,12,98,4.521484375,4.2265625,0.294921875
Dymarska2025_associations,12,99,9.101531982421877,8.945281982421875,0.15625000000000178
Dymarska2025_associations,12,100,3.99609375,3.87109375,0.125
Dymarska2025_associations,12,101,9.5625,9.4375,0.125
Dymarska2025_associations,12,102,3.02734375,3.12109375,-0.09375
Dymarska2025_associations,12,103,9.1875,8.4453125,0.7421875
Dymarska2025_associations,12,104,7.515625,6.78125,0.734375
Dymarska2025_associations,12,105,11.734375,11.484375,0.25
Dymarska2025_associations,12,106,9.36474609375,11.21484375,-1.85009765625
Dymarska2025_associations,12,107,7.45703125,5.88037109375,1.57666015625
Dymarska2025_associations,12,108,2.6083984375,2.97509765625,-0.36669921875
Dymarska2025_associations,12,109,3.018035888671875,2.69287109375,0.325164794921875
Dymarska2025_associations,12,110,6.0732421875,6.388671875,-0.3154296875
Dymarska2025_associations,12,111,2.710906982421875,3.015625,-0.304718017578125
Dymarska2025_associations,12,112,6.26171875,3.955078125,2.306640625
Dymarska2025_associations,12,113,9.95849609375,10.22900390625,-0.2705078125
Dymarska2025_associations,12,114,4.0078125,3.28515625,0.72265625
Dymarska2025_associations,12,115,6.65576171875,7.60888671875,-0.953125
Dymarska2025_associations,12,116,3.51171875,3.1015625,0.41015625
Dymarska2025_associations,12,117,4.3671875,5.078125,-0.7109375
Dymarska2025_associations,12,118,8.570281982421875,7.34375,1.226531982421875
Dymarska2025_associations,12,119,6.26708984375,7.02734375,-0.76025390625
Dymarska2025_associations,12,120,9.125,8.25,0.875
Dymarska2025_associations,12,121,8.98828125,8.802734375,0.185546875
Dymarska2025_associations,12,122,5.75,5.94921875,-0.19921875
Dymarska2025_associations,12,123,3.13671875,2.678955078125,0.457763671875
Dymarska2025_associations,12,124,4.093505859375,3.815673828125,0.27783203125
Dymarska2025_associations,12,125,4.15625,3.390625,0.765625
Dymarska2025_associations,12,126,6.564453125,4.169921875,2.39453125
Dymarska2025_associations,12,127,6.529296875,6.681640625,-0.15234375
Dymarska2025_associations,12,128,5.80078125,6.37890625,-0.578125
Dymarska2025_associations,12,129,4.5703125,4.365234375,0.205078125
Dymarska2025_associations,12,130,5.119140625,5.05078125,0.068359375
Dymarska2025_associations,12,131,12.1484375,11.837890625,0.310546875
Dymarska2025_associations,12,132,8.122039794921875,7.248504638671875,0.87353515625
Dymarska2025_associations,12,133,6.25390625,6.6640625,-0.41015625
Dymarska2025_associations,12,134,8.4375,6.5,1.9375
Dymarska2025_associations,12,135,6.39404296875,6.78857421875,-0.39453125
Dymarska2025_associations,12,136,4.9384765625,5.260009765625,-0.321533203125
Dymarska2025_associations,12,137,7.03125,7.0625,-0.03125
Dymarska2025_associations,12,138,7.1171875,7.234375,-0.1171875
Dymarska2025_associations,12,139,6.4375,6.4375,0.0
Dymarska2025_associations,12,140,2.710906982421875,2.99609375,-0.285186767578125
Dymarska2025_associations,12,141,3.3515625,1.97265625,1.37890625
Dymarska2025_associations,12,142,8.062255859375,8.273193359375,-0.2109375
Dymarska2025_associations,12,143,6.975830078125,7.78076171875,-0.804931640625
Dymarska2025_associations,12,144,3.80712890625,2.99267578125,0.814453125
Dymarska2025_associations,12,145,6.0625,6.03125,0.03125
Dymarska2025_associations,12,146,4.625,4.46875,0.15625
Dymarska2025_associations,12,147,9.9375,9.5625,0.375
Dymarska2025_associations,12,148,6.7333984375,6.67822265625,0.05517578125
Dymarska2025_associations,12,149,5.953125,5.8125,0.140625
Dymarska2025_associations,12,150,3.03125,2.515625,0.515625
Dymarska2025_associations,12,151,4.6259765625,3.98828125,0.6376953125
Dymarska2025_associations,12,152,8.482421875,7.13134765625,1.35107421875
Dymarska2025_associations,12,153,3.8125,3.359375,0.453125
Dymarska2025_associations,12,154,8.26171875,8.15625,0.10546875
Dymarska2025_associations,12,155,8.337890625,7.34375,0.994140625
Dymarska2025_associations,12,156,8.2967529296875,8.3709716796875,-0.07421875
Dymarska2025_associations,12,157,5.96484375,5.0849609375,0.8798828125
Dymarska2025_associations,12,158,5.257781982421875,3.921875,1.335906982421875
Dymarska2025_associations,12,159,9.20306396484375,8.89056396484375,0.3125
Dymarska2025_associations,12,160,2.52734375,2.444305419921875,0.083038330078125
Dymarska2025_associations,12,161,16.3319091796875,14.843719482421877,1.4881896972656232
Dymarska2025_associations,12,162,5.875,6.125,-0.25
Dymarska2025_associations,12,163,4.990203857421875,4.366180419921875,0.6240234375
Dymarska2025_associations,12,164,7.4765625,7.140625,0.3359375
Dymarska2025_associations,12,165,1.72607421875,1.39599609375,0.330078125
Dymarska2025_associations,12,166,6.0625,4.125,1.9375
Dymarska2025_associations,12,167,3.99609375,2.87646484375,1.11962890625
Dymarska2025_associations,12,168,4.5155029296875,4.945281982421875,-0.429779052734375
Dymarska2025_associations,12,169,8.203125,8.171875,0.03125
Dymarska2025_associations,12,170,7.125,6.828125,0.296875
Dymarska2025_associations,12,171,3.0859375,2.765625,0.3203125
Dymarska2025_associations,12,172,6.625,7.515625,-0.890625
Dymarska2025_associations,12,173,9.0,10.03125,-1.03125
Dymarska2025_associations,12,174,8.0146484375,8.1669921875,-0.15234375
Dymarska2025_associations,12,175,4.390625,4.0234375,0.3671875
Dymarska2025_associations,12,176,4.59765625,4.8046875,-0.20703125
Dymarska2025_associations,12,177,7.8125,6.984375,0.828125
Dymarska2025_associations,12,178,5.828125,4.9375,0.890625
Dymarska2025_associations,12,179,9.78125,9.904296875,-0.123046875
Dymarska2025_associations,13,0,11.75,14.2265625,-2.4765625
Dymarska2025_associations,13,1,9.46142578125,7.6708984375,1.79052734375
Dymarska2025_associations,13,2,11.46875,4.19970703125,7.26904296875
Dymarska2025_associations,13,3,5.42431640625,4.69140625,0.73291015625
Dymarska2025_associations,13,4,9.421600341796877,11.42724609375,-2.0056457519531232
Dymarska2025_associations,13,5,11.0,7.669921875,3.330078125
Dymarska2025_associations,13,6,6.96875,5.00390625,1.96484375
Dymarska2025_associations,13,7,7.5625,7.53125,0.03125
Dymarska2025_associations,13,8,7.875,4.091796875,3.783203125
Dymarska2025_associations,13,9,7.3828125,5.623046875,1.759765625
Dymarska2025_associations,13,10,8.265625,6.267578125,1.998046875
Dymarska2025_associations,13,11,6.09375,5.1953125,0.8984375
Dymarska2025_associations,13,12,5.83203125,5.50537109375,0.32666015625
Dymarska2025_associations,13,13,6.779296875,7.791015625,-1.01171875
Dymarska2025_associations,13,14,5.67822265625,4.960693359375,0.717529296875
Dymarska2025_associations,13,15,7.828125,6.916015625,0.912109375
Dymarska2025_associations,13,16,9.09130859375,5.7412109375,3.35009765625
Dymarska2025_associations,13,17,5.609375,4.97265625,0.63671875
Dymarska2025_associations,13,18,3.828125,3.5,0.328125
Dymarska2025_associations,13,19,3.11376953125,2.5009765625,0.61279296875
Dymarska2025_associations,13,20,2.703125,2.287109375,0.416015625
Dymarska2025_associations,13,21,1.7265625,1.9453125,-0.21875
Dymarska2025_associations,13,22,7.560546875,6.453094482421875,1.107452392578125
Dymarska2025_associations,13,23,7.835693359375,7.6092529296875,0.2264404296875
Dymarska2025_associations,13,24,5.03125,4.96875,0.0625
Dymarska2025_associations,13,25,2.8125,2.125,0.6875
Dymarska2025_associations,13,26,4.28125,3.484375,0.796875
Dymarska2025_associations,13,27,5.658203125,5.64892578125,0.00927734375
Dymarska2025_associations,13,28,7.900390625,7.225830078125,0.674560546875
Dymarska2025_associations,13,29,5.27197265625,4.898193359375,0.373779296875
Dymarska2025_associations,13,30,5.7919921875,5.9462890625,-0.154296875
Dymarska2025_associations,13,31,10.283172607421877,10.529296875,-0.24612426757812322
Dymarska2025_associations,13,32,4.5,5.0,-0.5
Dymarska2025_associations,13,33,7.632781982421875,6.804656982421875,0.828125
Dymarska2025_associations,13,34,8.5,9.1875,-0.6875
Dymarska2025_associations,13,35,5.953125,5.75,0.203125
Dymarska2025_associations,13,36,2.9140625,4.181640625,-1.267578125
Dymarska2025_associations,13,37,8.5390625,10.640625,-2.1015625
Dymarska2025_associations,13,38,8.625,8.125,0.5
Dymarska2025_associations,13,39,9.11328125,9.1875,-0.07421875
Dymarska2025_associations,13,40,0.624969482421875,0.2890625,0.335906982421875
Dymarska2025_associations,13,41,8.070281982421875,7.827362060546875,0.242919921875
Dymarska2025_associations,13,42,4.0859375,3.5224609375,0.5634765625
Dymarska2025_associations,13,43,8.21875,7.09375,1.125
Dymarska2025_associations,13,44,5.873046875,5.970703125,-0.09765625
Dymarska2025_associations,13,45,5.09765625,4.8671875,0.23046875
Dymarska2025_associations,13,46,2.1717529296875,2.054656982421875,0.117095947265625
Dymarska2025_associations,13,47,3.53125,3.279296875,0.251953125
Dymarska2025_associations,13,48,4.7635498046875,5.2059326171875,-0.4423828125
Dymarska2025_associations,13,49,6.804443359375,8.6717529296875,-1.8673095703125
Dymarska2025_associations,13,50,2.046875,1.6796875,0.3671875
Dymarska2025_associations,13,51,5.830078125,4.30517578125,1.52490234375
Dymarska2025_associations,13,52,4.77734375,4.27001953125,0.50732421875
Dymarska2025_associations,13,53,7.34375,5.529296875,1.814453125
Dymarska2025_associations,13,54,5.4853515625,5.19775390625,0.28759765625
Dymarska2025_associations,13,55,4.77734375,5.52734375,-0.75
Dymarska2025_associations,13,56,7.96875,6.5625,1.40625
Dymarska2025_associations,13,57,5.763671875,5.908203125,-0.14453125
Dymarska2025_associations,13,58,6.0078125,5.6171875,0.390625
Dymarska2025_associations,13,59,5.6484375,5.199188232421875,0.449249267578125
Dymarska2025_associations,13,60,1.265594482421875,0.91796875,0.347625732421875
Dymarska2025_associations,13,61,2.113250732421875,2.347625732421875,-0.234375
Dymarska2025_associations,13,62,2.4375,2.015625,0.421875
Dymarska2025_associations,13,63,2.9443359375,2.78662109375,0.15771484375
Dymarska2025_associations,13,64,2.8466796875,2.6171875,0.2294921875
Dymarska2025_associations,13,65,10.359344482421877,9.574188232421877,0.78515625
Dymarska2025_associations,13,66,4.585693359375,4.3280029296875,0.2576904296875
Dymarska2025_associations,13,67,6.3037109375,7.064453125,-0.7607421875
Dymarska2025_associations,13,68,4.6181640625,6.11669921875,-1.49853515625
Dymarska2025_associations,13,69,5.65478515625,4.9208984375,0.73388671875
Dymarska2025_associations,13,70,3.7138671875,3.52392578125,0.18994140625
Dymarska2025_associations,13,71,1.42181396484375,1.51556396484375,-0.09375
Dymarska2025_associations,13,72,1.40576171875,0.9287109375,0.47705078125
Dymarska2025_associations,13,73,6.40625,6.3046875,0.1015625
Dymarska2025_associations,13,74,7.5224609375,7.14306640625,0.37939453125
Dymarska2025_associations,13,75,3.23974609375,2.8896484375,0.35009765625
Dymarska2025_associations,13,76,2.94384765625,3.1318359375,-0.18798828125
Dymarska2025_associations,13,77,6.65625,6.5,0.15625
Dymarska2025_associations,13,78,2.523406982421875,2.458953857421875,0.064453125
Dymarska2025_associations,13,79,7.288543701171875,6.695281982421875,0.59326171875
Dymarska2025_associations,13,80,3.3125,3.359375,-0.046875
Dymarska2025_associations,13,81,7.1142578125,7.638671875,-0.5244140625
Dymarska2025_associations,13,82,5.25,5.1875,0.0625
Dymarska2025_associations,13,83,0.65234375,0.1845703125,0.4677734375
Dymarska2025_associations,13,84,3.515625,3.390625,0.125
Dymarska2025_associations,13,85,3.133544921875,3.171112060546875,-0.037567138671875
Dymarska2025_associations,13,86,3.0538330078125,2.4813232421875,0.572509765625
Dymarska2025_associations,13,87,2.398193359375,2.210906982421875,0.187286376953125
Dymarska2025_associations,13,88,6.296875,4.882781982421875,1.414093017578125
Dymarska2025_associations,13,89,2.609375,1.921875,0.6875
Dymarska2025_associations,13,90,9.3416748046875,9.941162109375,-0.5994873046875
Dymarska2025_associations,13,91,3.33447265625,3.320068359375,0.014404296875
Dymarska2025_associations,13,92,4.531005859375,4.608856201171875,-0.077850341796875
Dymarska2025_associations,13,93,5.8125,5.0625,0.75
Dymarska2025_associations,13,94,19.849609375,13.880859375,5.96875
Dymarska2025_associations,13,95,8.78125,7.6875,1.09375
Dymarska2025_associations,13,96,8.577117919921875,7.464599609375,1.112518310546875
Dymarska2025_associations,13,97,6.632781982421875,6.3125,0.320281982421875
Dymarska2025_associations,13,98,6.0625,5.9375,0.125
Dymarska2025_associations,13,99,10.2333984375,10.388671875,-0.1552734375
Dymarska2025_associations,13,100,1.3359375,1.390625,-0.0546875
Dymarska2025_associations,13,101,7.65625,8.875,-1.21875
Dymarska2025_associations,13,102,11.03125,11.5,-0.46875
Dymarska2025_associations,13,103,9.976043701171877,10.655975341796877,-0.679931640625
Dymarska2025_associations,13,104,4.28076171875,4.350830078125,-0.070068359375
Dymarska2025_associations,13,105,6.46875,6.71875,-0.25
Dymarska2025_associations,13,106,5.218719482421875,6.585906982421875,-1.3671875
Dymarska2025_associations,13,107,12.65625,13.0,-0.34375
Dymarska2025_associations,13,108,8.501953125,7.8916015625,0.6103515625
Dymarska2025_associations,13,109,6.078125,7.890625,-1.8125
Dymarska2025_associations,13,110,8.299285888671875,5.581024169921875,2.71826171875
Dymarska2025_associations,13,111,4.115234375,3.53515625,0.580078125
Dymarska2025_associations,13,112,9.60546875,8.5625,1.04296875
Dymarska2025_associations,13,113,5.3125,4.71875,0.59375
Dymarska2025_associations,13,114,5.651611328125,5.98388671875,-0.332275390625
Dymarska2025_associations,13,115,5.02734375,3.6494140625,1.3779296875
Dymarska2025_associations,13,116,1.6484375,1.4453125,0.203125
Dymarska2025_associations,13,117,6.5,3.5701904296875,2.9298095703125
Dymarska2025_associations,13,118,5.65234375,6.5625,-0.91015625
Dymarska2025_associations,13,119,5.763671875,6.39501953125,-0.63134765625
Dymarska2025_associations,13,120,9.6669921875,9.310546875,0.3564453125
Dymarska2025_associations,13,121,4.375,3.34375,1.03125
Dymarska2025_associations,13,122,8.19140625,7.60546875,0.5859375
Dymarska2025_associations,13,123,11.75,12.875,-1.125
Dymarska2025_associations,13,124,4.999755859375,4.1636962890625,0.8360595703125
Dymarska2025_associations,13,125,3.248046875,2.580078125,0.66796875
Dymarska2025_associations,13,126,7.0,7.75,-0.75
Dymarska2025_associations,13,127,12.6746826171875,10.46484375,2.2098388671875
Dymarska2025_associations,13,128,3.66943359375,2.8641357421875,0.8052978515625
Dymarska2025_associations,13,129,5.78125,4.421875,1.359375
Dymarska2025_associations,13,130,7.90625,8.125,-0.21875
Dymarska2025_associations,13,131,6.60107421875,7.8310546875,-1.22998046875
Dymarska2025_associations,13,132,8.90625,8.609375,0.296875
Dymarska2025_associations,13,133,4.03076171875,3.8740234375,0.15673828125
Dymarska2025_associations,13,134,5.078125,4.5390625,0.5390625
Dymarska2025_associations,13,135,7.9619140625,7.93603515625,0.02587890625
Dymarska2025_associations,13,136,4.9686279296875,4.562469482421875,0.406158447265625
Dymarska2025_associations,13,137,4.07373046875,4.265350341796875,-0.191619873046875
Dymarska2025_associations,13,138,7.1875,6.875,0.3125
Dymarska2025_associations,13,139,6.3125,6.9375,-0.625
Dymarska2025_associations,13,140,2.75,2.890625,-0.140625
Dymarska2025_associations,13,141,4.75,4.2109375,0.5390625
Dymarska2025_associations,13,142,3.25,2.453125,0.796875
Dymarska2025_associations,13,143,5.4375,4.8125,0.625
Dymarska2025_associations,13,144,4.83984375,3.55078125,1.2890625
Dymarska2025_associations,13,145,6.28125,5.3125,0.96875
Dymarska2025_associations,13,146,5.085693359375,5.8280029296875,-0.7423095703125
Dymarska2025_associations,13,147,5.95703125,6.18701171875,-0.22998046875
Dymarska2025_associations,13,148,5.1572265625,5.5185546875,-0.361328125
Dymarska2025_associations,13,149,3.9295654296875,2.749755859375,1.1798095703125
Dymarska2025_associations,13,150,11.546875,11.15625,0.390625
Dymarska2025_associations,13,151,5.8779296875,6.3349609375,-0.45703125
Dymarska2025_associations,13,152,6.96875,5.1678466796875,1.8009033203125
Dymarska2025_associations,13,153,9.48828125,10.150390625,-0.662109375
Dymarska2025_associations,13,154,7.5126953125,8.1845703125,-0.671875
Dymarska2025_associations,13,155,5.5703125,5.9140625,-0.34375
Dymarska2025_associations,13,156,5.1298828125,5.2802734375,-0.150390625
Dymarska2025_associations,13,157,9.2615966796875,8.441162109375,0.8204345703125
Dymarska2025_associations,13,158,1.782684326171875,2.531707763671875,-0.7490234375
Dymarska2025_associations,13,159,10.046875,10.578125,-0.53125
Dymarska2025_associations,13,160,4.75,4.375,0.375
Dymarska2025_associations,13,161,6.1484375,7.3359375,-1.1875
Dymarska2025_associations,13,162,3.63671875,2.779296875,0.857421875
Dymarska2025_associations,13,163,3.2772216796875,3.394500732421875,-0.117279052734375
Dymarska2025_associations,13,164,5.351531982421875,6.0155029296875,-0.663970947265625
Dymarska2025_associations,13,165,3.3603515625,2.66015625,0.7001953125
Dymarska2025_associations,13,166,3.96875,3.78125,0.1875
Dymarska2025_associations,13,167,1.5625,1.0859375,0.4765625
Dymarska2025_associations,13,168,9.4375,9.3125,0.125
Dymarska2025_associations,13,169,5.1640625,6.234375,-1.0703125
Dymarska2025_associations,13,170,5.421875,5.45703125,-0.03515625
Dymarska2025_associations,13,171,3.921875,3.20166015625,0.72021484375
Dymarska2025_associations,13,172,3.6884765625,3.13330078125,0.55517578125
Dymarska2025_associations,13,173,7.3125,7.3125,0.0
Dymarska2025_associations,13,174,9.2294921875,9.5380859375,-0.30859375
Dymarska2025_associations,13,175,9.65625,10.265625,-0.609375
Dymarska2025_associations,13,176,9.9375,9.78125,0.15625
Dymarska2025_associations,13,177,3.25,3.015625,0.234375
Dymarska2025_associations,13,178,5.80859375,6.038330078125,-0.229736328125
Dymarska2025_associations,13,179,7.1875,6.921875,0.265625
Dymarska2025_associations,13,180,3.09375,3.09375,0.0
Dymarska2025_associations,13,181,5.5,5.65625,-0.15625
Dymarska2025_associations,13,182,3.7655029296875,4.366943359375,-0.6014404296875
Dymarska2025_associations,13,183,1.8515625,2.109375,-0.2578125
Dymarska2025_associations,13,184,7.3740234375,6.896484375,0.4775390625
Dymarska2025_associations,13,185,9.8203125,9.78515625,0.03515625
Dymarska2025_associations,13,186,9.421875,10.234375,-0.8125
Dymarska2025_associations,13,187,1.50244140625,2.09814453125,-0.595703125
Dymarska2025_associations,13,188,3.681640625,4.046875,-0.365234375
Dymarska2025_associations,13,189,6.0625,6.1484375,-0.0859375
Dymarska2025_associations,13,190,4.11572265625,3.78076171875,0.3349609375
Dymarska2025_associations,13,191,10.99267578125,10.833984375,0.15869140625
Dymarska2025_associations,13,192,7.83642578125,7.8251953125,0.01123046875
Dymarska2025_associations,13,193,6.61767578125,6.74267578125,-0.125
Dymarska2025_associations,13,194,2.7373046875,1.9814453125,0.755859375
Dymarska2025_associations,13,195,7.61328125,8.88671875,-1.2734375
Dymarska2025_associations,13,196,6.921875,6.09375,0.828125
Dymarska2025_associations,13,197,10.14501953125,9.3046875,0.84033203125
Dymarska2025_associations,13,198,5.671875,7.75,-2.078125
Dymarska2025_associations,13,199,11.875,10.98828125,0.88671875
Dymarska2025_associations,14,0,8.828125,13.3916015625,-4.5634765625
Dymarska2025_associations,14,1,10.16015625,10.03125,0.12890625
Dymarska2025_associations,14,2,7.125,4.9375,2.1875
Dymarska2025_associations,14,3,7.1875,7.15625,0.03125
Dymarska2025_associations,14,4,7.67626953125,7.17822265625,0.498046875
Dymarska2025_associations,14,5,5.30322265625,5.039031982421875,0.264190673828125
Dymarska2025_associations,14,6,7.146484375,8.03515625,-0.888671875
Dymarska2025_associations,14,7,5.71875,3.6796875,2.0390625
Dymarska2025_associations,14,8,8.75732421875,5.6839599609375,3.0733642578125
Dymarska2025_associations,14,9,3.636474609375,2.742156982421875,0.894317626953125
Dymarska2025_associations,14,10,4.96875,5.5625,-0.59375
Dymarska2025_associations,14,11,5.3828125,3.1248779296875,2.2579345703125
Dymarska2025_associations,14,12,5.24267578125,4.96142578125,0.28125
Dymarska2025_associations,14,13,8.875,9.5,-0.625
Dymarska2025_associations,14,14,12.241943359375,12.8592529296875,-0.6173095703125
Dymarska2025_associations,14,15,2.46875,2.34375,0.125
Dymarska2025_associations,14,16,6.4921875,6.30224609375,0.18994140625
Dymarska2025_associations,14,17,5.9638671875,5.569549560546875,0.394317626953125
Dymarska2025_associations,14,18,6.34375,6.078125,0.265625
Dymarska2025_associations,14,19,5.40625,5.4375,-0.03125
