experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
guenther2022relational,22000,2.784847380204634,0.007347885003192657,2.7339292422207917,0.010552101728509683,0.05091813798384233,0.006377419827541197
