experiment,participant_id,item_index,nll_base,nll_ours,delta_log_likelihood
hilton2021_comprehension,2,10,1.15625,0.486328125,0.669921875
hilton2021_comprehension,2,11,0.52734375,0.3515625,0.17578125
hilton2021_comprehension,2,12,0.435546875,0.25390625,0.181640625
hilton2021_comprehension,2,13,0.69921875,0.431640625,0.267578125
hilton2021_comprehension,2,14,0.69140625,0.25390625,0.4375
hilton2021_comprehension,2,15,0.5234375,0.25390625,0.26953125
hilton2021_comprehension,2,16,0.6328125,0.3125,0.3203125
hilton2021_comprehension,2,17,0.08984375,0.038330078125,0.051513671875
hilton2021_comprehension,2,18,0.2294921875,0.25390625,-0.0244140625
hilton2021_comprehension,2,19,1.90625,2.578125,-0.671875
hilton2021_comprehension,2,20,0.431640625,0.3125,0.119140625
hilton2021_comprehension,2,21,0.25390625,0.578125,-0.32421875
hilton2021_comprehension,2,22,0.828125,0.2041015625,0.6240234375
hilton2021_comprehension,2,23,0.3515625,0.1845703125,0.1669921875
hilton2021_comprehension,2,24,0.038330078125,0.05322265625,-0.014892578125
hilton2021_comprehension,2,25,0.6328125,1.5,-0.8671875
hilton2021_comprehension,2,26,0.431640625,0.25390625,0.177734375
hilton2021_comprehension,2,27,0.1650390625,0.431640625,-0.2666015625
hilton2021_comprehension,2,28,0.05322265625,0.03076171875,0.0224609375
hilton2021_comprehension,2,29,0.7578125,0.5234375,0.234375
hilton2021_comprehension,2,30,0.060546875,0.05322265625,0.00732421875
hilton2021_comprehension,2,31,0.2041015625,0.3125,-0.1083984375
hilton2021_comprehension,2,32,1.40625,0.578125,0.828125
hilton2021_comprehension,2,33,0.1787109375,1.3125,-1.1337890625
hilton2021_comprehension,2,34,0.9765625,0.9765625,0.0
hilton2021_comprehension,2,35,0.10400390625,0.08984375,0.01416015625
hilton2021_comprehension,2,36,0.431640625,1.0546875,-0.623046875
hilton2021_comprehension,2,37,0.1845703125,0.08984375,0.0947265625
hilton2021_comprehension,2,38,0.6328125,0.390625,0.2421875
hilton2021_comprehension,2,39,0.7578125,0.8984375,-0.140625
hilton2021_comprehension,2,40,0.1787109375,0.578125,-0.3994140625
hilton2021_comprehension,2,41,0.390625,0.11083984375,0.27978515625
hilton2021_comprehension,2,42,0.2041015625,0.7578125,-0.5537109375
hilton2021_comprehension,2,43,0.578125,0.6328125,-0.0546875
hilton2021_comprehension,2,44,0.1455078125,0.023193359375,0.122314453125
hilton2021_comprehension,2,45,0.22265625,0.22265625,0.0
hilton2021_comprehension,2,46,0.22265625,0.3125,-0.08984375
hilton2021_comprehension,2,47,0.158203125,0.060546875,0.09765625
hilton2021_comprehension,2,48,1.0546875,0.5234375,0.53125
hilton2021_comprehension,2,49,0.390625,1.0546875,-0.6640625
hilton2021_comprehension,2,50,0.22265625,0.0458984375,0.1767578125
hilton2021_comprehension,2,51,0.12451171875,0.11083984375,0.013671875
hilton2021_comprehension,2,52,0.5234375,0.5234375,0.0
hilton2021_comprehension,2,53,0.9765625,0.25390625,0.72265625
hilton2021_comprehension,2,54,0.25390625,0.1455078125,0.1083984375
hilton2021_comprehension,2,55,1.21875,1.703125,-0.484375
hilton2021_comprehension,2,56,1.90625,1.0546875,0.8515625
hilton2021_comprehension,2,57,0.431640625,0.22265625,0.208984375
hilton2021_comprehension,2,58,0.03076171875,0.03076171875,0.0
hilton2021_comprehension,2,59,0.08984375,0.158203125,-0.068359375
hilton2021_comprehension,2,60,0.0458984375,0.023193359375,0.022705078125
hilton2021_comprehension,2,61,0.12451171875,0.1455078125,-0.02099609375
hilton2021_comprehension,2,62,0.08984375,0.023193359375,0.066650390625
hilton2021_comprehension,2,63,0.22265625,0.06787109375,0.15478515625
hilton2021_comprehension,2,64,0.10400390625,0.25390625,-0.14990234375
hilton2021_comprehension,2,65,0.6328125,0.08984375,0.54296875
hilton2021_comprehension,2,66,0.023193359375,0.0155029296875,0.0076904296875
hilton2021_comprehension,2,67,0.4765625,0.431640625,0.044921875
hilton2021_comprehension,2,68,0.578125,0.9765625,-0.3984375
hilton2021_comprehension,2,69,0.4765625,0.22265625,0.25390625
hilton2021_comprehension,2,70,0.8984375,0.2041015625,0.6943359375
hilton2021_comprehension,2,71,0.0155029296875,0.08251953125,-0.0670166015625
hilton2021_comprehension,2,72,0.023193359375,0.007781982421875,0.015411376953125
hilton2021_comprehension,3,0,3.25,0.5078125,2.7421875
hilton2021_comprehension,3,1,0.69921875,0.12451171875,0.57470703125
hilton2021_comprehension,3,2,0.318359375,0.32421875,-0.005859375
hilton2021_comprehension,3,3,0.2041015625,0.023193359375,0.180908203125
hilton2021_comprehension,3,4,0.265625,0.060546875,0.205078125
