experiment,n_responses,mean_nll_base,sem_nll_base,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
frank2013_reading,74467,8.998350243503939,0.774634492838912,10.49392372098665,1.075802455117897,-1.4955734774827114,0.778928781443388
