experiment,n_responses,mean_nll_base,sem_nll_base,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
guenther2023grammaticality,8800,0.33109437422318894,0.007413090363737907,0.34298865925182,0.005294696587161704,-0.011894285028631038,0.004593729019145741
