experiment,participant_id,item_index,nll
Dymarska2025_associations,1,153,4.375
Dymarska2025_associations,1,154,7.20703125
Dymarska2025_associations,1,155,5.375
Dymarska2025_associations,1,156,7.078125
Dymarska2025_associations,1,157,4.75
Dymarska2025_associations,1,158,9.25
Dymarska2025_associations,1,159,7.171875
Dymarska2025_associations,1,160,5.5625
Dymarska2025_associations,1,161,2.17333984375
Dymarska2025_associations,1,162,6.0234375
Dymarska2025_associations,1,163,4.632781982421875
Dymarska2025_associations,1,164,5.242156982421875
Dymarska2025_associations,1,165,8.242156982421875
Dymarska2025_associations,1,166,8.0859375
Dymarska2025_associations,1,167,4.140625
Dymarska2025_associations,1,168,4.621063232421875
Dymarska2025_associations,1,169,6.16015625
Dymarska2025_associations,1,170,8.5625
Dymarska2025_associations,1,171,3.591796875
Dymarska2025_associations,1,172,5.87451171875
Dymarska2025_associations,1,173,4.48046875
Dymarska2025_associations,1,174,7.109375
Dymarska2025_associations,1,175,9.03125
Dymarska2025_associations,1,176,4.69140625
Dymarska2025_associations,1,177,7.0
Dymarska2025_associations,1,178,6.0625
Dymarska2025_associations,1,179,9.59375
Dymarska2025_associations,1,180,10.125
Dymarska2025_associations,1,181,6.125
Dymarska2025_associations,1,182,4.2001953125
Dymarska2025_associations,1,183,7.4228515625
Dymarska2025_associations,1,184,6.41796875
Dymarska2025_associations,1,185,5.30859375
Dymarska2025_associations,1,186,5.9375
Dymarska2025_associations,1,187,3.75390625
Dymarska2025_associations,1,188,5.59130859375
Dymarska2025_associations,1,189,6.1015625
Dymarska2025_associations,1,190,3.0859375
Dymarska2025_associations,1,191,4.74609375
Dymarska2025_associations,1,192,5.8125
Dymarska2025_associations,1,193,3.5458984375
Dymarska2025_associations,1,194,5.681640625
Dymarska2025_associations,1,195,6.88671875
Dymarska2025_associations,1,196,5.710906982421875
Dymarska2025_associations,1,197,3.75390625
Dymarska2025_associations,1,198,8.0390625
Dymarska2025_associations,1,199,6.2607421875
Dymarska2025_associations,2,0,8.828125
Dymarska2025_associations,2,1,9.279296875
Dymarska2025_associations,2,2,2.734375
Dymarska2025_associations,2,3,4.4375
Dymarska2025_associations,2,4,4.888671875
Dymarska2025_associations,2,5,7.5869140625
Dymarska2025_associations,2,6,3.6640625
Dymarska2025_associations,2,7,2.921875
Dymarska2025_associations,2,8,11.12255859375
