experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
devardaetal2024_cloze,100071,3.8848222428213663,0.00948575024747511,3.683411022680733,0.008997614299360211,0.20141122014063376,0.003036664190191505
