experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
pissani2026_metaphor,40653,1.6415965674451494,0.0038335907652733356,1.6073860418247308,0.0037850469137322745,0.03421052562041854,0.0020433561050414817
