experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
futrell2021_corpus,61443,4.351581048059787,0.007679252032915244,4.359200863598935,0.007392879422236708,-0.007619815539148072,0.0022967954136617385
