experiment,n_items,mean_summed_nll_per_item,total_nll
balota2007_LDT,106279,0.3646874660248982,38758.619201660156
guenther2020LDT,75870,0.27088579927270745,20552.105590820312
hutchison2013_semantic,106264,2.1751334947033083,231138.38568115234
keuleers2011_britishlexiconproject,106088,0.021570312555231272,2288.351318359375
marson2026_eplep,100014,0.24626651084766102,24630.09881591797
