experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
tsaregorodtseva2026_mousetracking,55760,0.4152458114295642,0.0019259474889695898,0.31793440075823703,0.002242020404454702,0.09731141067132718,0.0016336818554108362
