experiment,n_items,mean_summed_nll_per_item,total_nll
brysbaert2014_Concreteness,114259,1.2618964912082624,144183.03118896484
devardaetal2024_rating,101400,1.3473131273860293,136617.55111694336
kyroelaeinen2022_valence,114030,1.570530315433627,179087.57186889648
lynott2020lancaster,114109,0.7639794545530137,87176.93157958984
pissani2026_metaphor,40653,1.6415965674451494,66735.82525634766
stella2026_formamentis_data_valence,6891,1.192506069681015,8217.559326171875
