experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
guenther2024comprehension,27522,0.517388797812957,0.007695071923638034,0.4236075661399148,0.00595255812761713,0.09378123167304225,0.004386726725734541
