experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
stella2026_formamentis_data_valence,6891,1.192506069681015,0.010028094669651924,1.04947436604924,0.00958767326506298,0.14303170363177514,0.007032237913616642
