experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
guenther2023grammaticality,8800,0.32677283893931997,0.007354380963081045,0.34494843222878196,0.005196489567598163,-0.018175593289462003,0.0045604369615951015
