experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
hilton2021_comprehension,2920,0.7427592133822506,0.015245437702273353,0.7287191208094767,0.015131393106342879,0.014040092572773973,0.009407058797237753
