experiment,n_responses,mean_nll_base,sem_nll_base,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
frank2013_reading,172184,5.11520926105939,0.0039809607064946505,5.14843559433513,0.0035769297830200468,-0.03322633327573991,0.001225296355051413
frank2013_reading_eyetracking,37903,4.279951455029945,0.005500041559070974,4.356776776409519,0.005275925364438712,-0.07682532137957418,0.002093396638599409
futrell2021_corpus,185886,4.265907225786287,0.0044169887072445955,4.27216793289448,0.004232549643305646,-0.006260707108193581,0.0010924315111713163
