experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
frank2013_reading,172184,5.1159259271694815,0.003961788357064393,5.14843559433513,0.0035769297830200468,-0.032509667165648376,0.0011945775121931668
frank2013_reading_eyetracking,37903,4.278550881526528,0.005509338242172417,4.356776776409519,0.005275925364438712,-0.0782258948829908,0.0020631507935606848
futrell2021_corpus,185877,4.2637368116029535,0.00440897568451444,4.272174218026025,0.004232670663752496,-0.008437406423071019,0.0010617063103618317
