experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
guenther2024substitutions,45198,6.761833172350037,0.05156748310861296,6.301172856467135,0.06681909030778259,0.4606603158829017,0.01825794246245848
