experiment,n_responses,mean_nll_minitaur,sem_nll_minitaur,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
balota2007_naming,566964,6.414863242529508,0.001737072759691718,6.368680919059676,0.0017045530337476216,0.0461823234698323,0.0015818951671204584
hutchison2013_semantic_naming,177201,5.9018641128224445,0.002978530952218209,5.880930676886699,0.0028563348079641473,0.020933435935745284,0.0009085323757188069
