experiment,n_responses,mean_nll_base,sem_nll_base,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
stella2026_formamentis_data_valence,6891,1.2030940749893997,0.010312515725706161,1.04947436604924,0.00958767326506298,0.15361970894015972,0.007472292835613005
