experiment,n_responses,mean_nll_base,sem_nll_base,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
hutchison2013_semantic,100476,0.23207057599187245,0.002273385840147018,0.17879764938521545,0.00210685600267683,0.053272926606657,0.0011458194154529099
