experiment,n_responses,mean_nll_base,sem_nll_base,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
guenther2024comprehension,27522,0.5256193959516335,0.007786235044128585,0.4217326589279003,0.006227622861666034,0.10388673702373329,0.004470505912904668
hilton2021_comprehension,2920,0.7553418616725974,0.015298000435600789,0.7384956150838774,0.01536852139623077,0.016846246588720033,0.009771148277686052
