experiment,n_responses,mean_nll_base,sem_nll_base,mean_nll_ours,sem_nll_ours,mean_delta_log_likelihood,sem_delta_log_likelihood
Dymarska2025_associations,7207,6.566650847944056,0.03488998046436955,6.3311344981441655,0.03420793686819933,0.23551634979989072,0.01339785082421192
guenther2023associations_individual,41886,5.911458576681256,0.012985510787804652,5.654127093922902,0.012908896713544659,0.25733148275835377,0.00510317916862523
stella2026_formamentis_data,5261,6.406117645014241,0.050258063163355245,6.324861713199873,0.05019045380435079,0.0812559318143681,0.015657731876911607
