experiment,n_responses,mean_nll_base,sem_nll_base,mean_nll_minitaur,sem_nll_minitaur,mean_delta_log_likelihood,sem_delta_log_likelihood
balota2007_naming,566964,6.417251070504476,0.0017370240102517439,6.414863242529508,0.001737072759691718,0.0023878279749684284,0.0015171652200825388
hutchison2013_semantic_naming,177201,5.902195899712756,0.0029918061852634657,5.9018641128224445,0.002978530952218209,0.00033178689031100275,0.00021104387034491794
